date;AAPL;GE;GME;PG;TSLA
2015-09-18;-0.004126;-0.021696;-0.030727;-0.004271;-0.005533
2015-09-21;0.015514;0.011694;-0.013012;0.010152;0.013737
2015-09-22;-0.01571;0.000797;-0.008869;-0.006511;-0.012339
2015-09-23;0.008113;0.001195;-0.00653;0.000997;0.00046
2015-09-24;0.005948;-0.009149;0.002921;0.015656;0.007891
2015-09-25;-0.002522;0.000401;-0.004854;0.018358;-0.023601
2015-09-28;-0.019789;-0.024478;-0.017073;-0.012385;-0.033008
2015-09-29;-0.030061;0.010695;0.003226;0.007106;-0.007165
2015-09-30;0.01137;0.026455;0.019293;-0.004704;0.007095
2015-10-01;-0.006528;-0.001189;-0.016744;0.000139;-0.0343
2015-10-02;0.007301;0.011116;0.024186;0.006532;0.032058
2015-10-05;0.003624;0.053004;0.023614;0.011047;-0.005736
2015-10-06;0.004784;0.017524;0.020245;0.002458;-0.019053
2015-10-07;-0.004761;0.017589;0.002307;0.00436;-0.039344
2015-10-08;-0.011554;0.009363;0.012431;0.009224;-0.02259
2015-10-09;0.023927;0.001427;0.009777;0.001075;-0.026597
2015-10-12;-0.004638;0.000713;-0.010583;-0.002014;-0.023155
2015-10-13;0.001703;-0.007832;-0.009558;-0.00296;0.017024
2015-10-14;-0.014134;-0.009688;-0.0108;0.001349;-0.01081
2015-10-15;0.014971;0.01558;0.020441;0.000808;0.020426
2015-10-16;-0.007331;0.033892;0.012065;0.008483;0.025756
2015-10-19;0.006214;0.000345;0.005848;0.003471;0.004802
2015-10-20;0.018258;-0.007244;0.008497;-0.009713;-0.066068
2015-10-21;-8.8e-05;0.002432;0.020843;-0.002379;-0.013801
2015-10-22;0.015295;0.025303;0.020417;0.017122;0.007759
2015-10-23;0.030996;-0.002366;-0.034696;0.029125;-0.012422
2015-10-26;-0.031911;0.001355;-0.014995;0.005972;0.029509
2015-10-27;-0.006332;-0.003046;-0.009402;-0.002581;-0.02281
2015-10-28;0.041205;-0.002376;0.029379;-0.010092;0.012408
2015-10-29;0.010564;-0.001701;0.003513;0.006666;-0.006245
2015-10-30;-0.008546;-0.014315;0.007876;-0.00831;-0.022209
2015-11-02;0.014059;0.016598;0.002388;0.00288;0.033151
2015-11-03;0.011471;0.006463;0.012343;0.005875;-0.025446
2015-11-04;-0.00465;-0.00169;0.002139;0.00013;0.111735
2015-11-05;-0.00459;0.003385;0.001921;-0.008695;0.000604
2015-11-06;0.001158;0.009447;-0.002556;-0.010734;0.002546
2015-11-09;-0.004048;-0.005682;-0.028193;-0.00225;-0.030255
2015-11-10;-0.031517;0.012437;0.00967;0.004907;-0.039187
2015-11-11;-0.005652;0.01826;-0.029604;0.002508;0.011917
2015-11-12;-0.003359;-0.016629;-0.001122;-0.017114;-0.028026
2015-11-13;-0.029209;0.003979;-0.165057;-0.009376;-0.027003
2015-11-16;0.016334;0.002642;0.024476;0.018118;0.034365
2015-11-17;-0.004248;-0.001318;-0.024416;-0.003054;-0.001446
2015-11-18;0.031665;0.006596;0.017492;0.011056;0.033037
2015-11-19;0.012704;-0.008191;0.017191;0.004216;0.003302
2015-11-20;0.004378;0.012884;0.020801;-0.005248;-0.00807
2015-11-23;-0.012993;-0.002283;-0.042028;0.001978;-0.010272
2015-11-24;0.009597;0.002288;0.007977;0.006318;0.002296
2015-11-25;-0.00715;-0.009785;-0.0335;-0.007194;0.052188
2015-11-27;-0.001864;0.0;-0.017194;-0.002635;0.008579
2015-11-30;0.004159;-0.013834;-0.027215;-0.011361;-0.005829
2015-12-01;-0.008115;0.007682;0.000856;0.014698;0.030096
2015-12-02;-0.009034;-0.006629;-0.023919;-0.001975;-0.021923
2015-12-03;-0.009288;0.002002;-0.032182;-0.00066;0.003104
2015-12-04;0.033247;0.015318;0.015863;0.027595;-0.010013
2015-12-07;-0.006301;-0.003936;-0.006907;0.006938;0.003255
2015-12-08;-0.000423;-0.005927;0.02026;-0.007911;-0.01908
2015-12-09;-0.022076;0.009275;-0.03853;-0.000643;-0.009704
2015-12-10;0.004757;0.005907;-0.013255;0.001158;0.011358
2015-12-11;-0.025738;-0.012724;-0.062793;-0.000129;-0.04426
2015-12-14;-0.006185;0.0;0.009;0.006557;0.007188
2015-12-15;-0.017692;0.001983;0.00892;0.017755;0.011483
2015-12-16;0.007693;0.021768;0.000655;0.016441;0.060699
2015-12-17;-0.021196;-0.006456;-0.049411;-0.008643;-0.004776
2015-12-18;-0.027069;-0.008838;-0.009983;-0.026903;-0.012554
2015-12-21;0.012261;0.003963;-0.000348;0.010495;0.009112
2015-12-22;-0.000932;0.002961;-0.005217;0.008233;-0.011223
2015-12-23;0.01287;0.015087;0.005245;0.00402;-0.001087
2015-12-24;-0.00534;-0.003877;-0.013217;-0.001627;0.003788
2015-12-28;-0.011201;0.002271;0.003525;0.001629;-0.007026
2015-12-29;0.017974;0.012298;-0.001405;0.005506;0.03599
2015-12-30;-0.013059;-0.007353;0.001759;-0.003609;0.003794
2015-12-31;-0.019195;0.003221;-0.015449;-0.008243;0.008064
2016-01-04;0.000855;-0.014125;0.009629;-0.013097;-0.069164
2016-01-05;-0.025059;0.000977;0.016249;0.00319;8.9e-05
2016-01-06;-0.01957;-0.01594;-0.013903;-0.009667;-0.019648
2016-01-07;-0.042205;-0.042314;0.00282;-0.008734;-0.015477
2016-01-08;0.005288;-0.01795;-0.002812;-0.015678;-0.021563
2016-01-11;0.016192;0.004569;0.035601;0.009214;-0.014929
2016-01-12;0.014513;0.002099;-0.051055;-0.002087;0.0102
2016-01-13;-0.02571;-0.013967;-0.033716;-0.008626;-0.046007
2016-01-14;0.021871;0.029037;-0.050483;0.003955;0.029305
2016-01-15;-0.024015;-0.019615;0.002346;-0.015364;-0.005772
2016-01-19;-0.004839;0.0;-0.00507;0.02334;-0.001317
2016-01-20;0.001345;-0.017199;-0.012544;-0.00309;-0.029406
2016-01-21;-0.005062;0.021071;0.00397;0.011737;0.006392
2016-01-22;0.053167;-0.012242;0.015026;0.008342;0.012902
2016-01-25;-0.019523;-0.007082;-0.023763;-0.006593;-0.030462
2016-01-26;0.005531;0.009629;0.039904;0.025504;-0.01436
2016-01-27;-0.065707;-0.01095;0.003454;-0.000127;-0.028363
2016-01-28;0.007172;0.0075;-0.016826;0.012944;0.008667
2016-01-29;0.034541;0.031549;0.019448;0.023428;0.007907
2016-02-01;-0.009349;-0.015808;0.022892;-0.006978;0.030021
2016-02-02;-0.020222;-0.013967;-0.033197;-0.011095;-0.0719
2016-02-03;0.019793;0.015227;0.009645;0.01097;-0.050881
2016-02-04;0.007992;0.017789;0.032098;-0.004932;0.010664
2016-02-05;-0.026708;-0.021933;-0.006664;0.006196;-0.072606
2016-02-08;0.01053;-0.012964;0.039508;0.017488;-0.089852
2016-02-09;-0.000211;0.003905;-0.027608;0.000242;0.001757
2016-02-10;-0.00758;0.000707;-0.01733;-0.012343;-0.030894
2016-02-11;-0.006046;-0.030035;0.00075;-0.021073;0.047331
2016-02-12;0.003095;0.029508;0.011624;0.013642;0.003788
2016-02-16;0.028195;0.021231;0.037806;0.005927;0.027344
2016-02-17;0.015315;0.016632;0.026429;0.012029;0.087066
2016-02-18;-0.018956;-0.008862;0.017397;-0.0057;-0.011323
2016-02-19;-0.002285;-0.002063;-0.03591;-0.002318;-0.001139
2016-02-22;0.008746;0.013439;0.036183;0.004157;0.066995
2016-02-23;-0.022605;-0.00646;0.007874;-0.003896;-0.002982
2016-02-24;0.014891;-0.008898;0.015285;-0.003056;0.010101
2016-02-25;0.006868;0.017265;0.002342;0.009564;0.047095
2016-02-26;0.00155;0.005816;0.019359;-0.01506;0.015526
2016-02-29;-0.00227;-0.008844;0.009168;-0.009988;0.008353
2016-03-01;0.039715;0.025395;0.003894;0.011708;-0.029073
2016-03-02;0.002188;0.01004;0.011312;0.01625;0.010679
2016-03-03;0.007444;0.001325;0.045382;0.003513;0.039291
2016-03-04;0.014877;0.007942;-0.033935;0.007846;0.027077
2016-03-07;-0.011067;-0.005581;-0.01569;-0.004671;0.02114
2016-03-08;-0.008246;-0.007593;-0.020169;-0.000481;-0.013103
2016-03-09;0.000891;-0.000333;0.038845;-0.001204;0.030207
2016-03-10;0.000494;-0.003661;-0.027165;-0.008197;-0.016961
2016-03-11;0.010774;0.01336;0.010184;-0.006441;0.011307
2016-03-14;0.002542;-0.002307;0.029594;-0.007095;0.036867
2016-03-15;0.020094;0.00033;-0.027795;0.001725;0.014827
2016-03-16;0.013291;-0.003633;0.036712;0.000369;0.016442
2016-03-17;-0.001604;0.026185;-0.017236;0.017335;0.020051
2016-03-18;0.001134;-0.001292;-0.016901;0.004834;0.028094
2016-03-21;-9.4e-05;0.005498;0.000649;0.002044;0.023975
2016-03-22;0.007648;-0.000965;-0.021718;-0.006961;-0.01712
2016-03-23;-0.005529;0.000322;0.006296;0.000967;-0.049778
2016-03-24;-0.004334;0.001287;-0.003293;0.000845;0.023228
2016-03-28;-0.004542;0.012215;-0.005946;-0.003257;0.011021
2016-03-29;0.023671;-0.000318;0.047192;0.002179;-0.000565
2016-03-30;0.017459;0.011118;0.007934;-0.001449;-0.014079
2016-03-31;-0.005203;-0.001257;-0.000945;-0.004475;0.012693
2016-04-01;0.009175;0.004404;-0.012291;0.014822;0.034034
2016-04-04;0.010274;-0.021923;-0.013082;-0.003831;0.039564
2016-04-05;-0.011789;-0.008005;-0.020692;-0.000601;0.034333
2016-04-06;0.010473;-0.002582;-0.006603;0.007816;0.038948
2016-04-07;-0.02181;-0.008738;-0.032237;-0.006801;-0.03097
2016-04-08;0.001106;0.005224;0.012706;-0.000481;-0.027722
2016-04-11;0.003313;-0.002598;0.013225;-0.005649;-0.0006
2016-04-12;0.013025;0.003256;0.007028;0.001209;-0.008403
2016-04-13;0.014488;0.005518;0.045862;-0.004467;0.027076
2016-04-14;0.000536;0.001291;0.00572;0.002662;-0.01049
2016-04-15;-0.020071;0.000322;0.004423;0.003536;0.010522
2016-04-18;-0.021575;0.000967;0.013212;0.00644;-0.002475
2016-04-19;-0.005303;0.002898;0.007451;0.005433;-0.025642
2016-04-20;0.002058;0.0;0.013559;-0.020773;0.010511
2016-04-21;-0.010828;-0.005457;-0.017635;-0.009197;-0.006721
2016-04-22;-0.002737;-0.007101;0.015166;0.001856;0.02199
2016-04-25;-0.005678;-0.002601;0.0;0.005683;-0.007606
2016-04-26;-0.006947;0.007171;0.015854;-0.022847;0.007624
2016-04-27;-0.062578;0.000971;0.001801;0.004274;-0.008946
2016-04-28;-0.030566;-0.00097;-0.01438;-0.001627;-0.014952
2016-04-29;-0.011494;-0.004854;-0.00304;0.004514;-0.028057
2016-05-02;-0.001067;0.004553;-0.013415;0.010609;0.00432
2016-05-03;0.016446;-0.008417;-0.032757;0.001606;-0.039206
2016-05-04;-0.010401;-0.018283;-0.017891;0.006165;-0.042011
2016-05-05;-0.004034;-0.005986;-0.020494;-0.003676;-0.04956
2016-05-06;-0.005577;0.007695;-0.000664;0.010209;0.016073
2016-05-09;0.000755;-0.0083;0.003323;-0.000122;-0.027963
2016-05-10;0.00679;0.020422;0.010931;0.004384;-0.001101
2016-05-11;-0.009741;-0.004593;-0.04325;-0.004001;0.001294
2016-05-12;-0.023457;-0.00824;-0.003425;0.003165;-0.00804
2016-05-13;0.001992;-0.014955;-0.012715;-0.014319;0.001592
2016-05-16;0.037119;0.010796;0.010094;0.004924;0.003275
2016-05-17;-0.004154;-0.008344;-0.019297;-0.012373;-0.017428
2016-05-18;0.011445;-0.003366;-0.015109;-0.009551;0.031809
2016-05-19;-0.003807;-0.008443;0.018552;0.004258;0.019132
2016-05-20;0.010828;0.006812;-0.002452;-0.00212;0.023558
2016-05-23;0.012707;-0.002368;-0.000351;0.002249;-0.018431
2016-05-24;0.015244;0.012208;0.008079;0.009601;0.007816
2016-05-25;0.017569;0.00804;0.035889;0.006299;0.007664
2016-05-26;0.00793;-0.002326;0.008409;-0.003191;0.02523
2016-05-27;-0.000598;0.003331;-0.03936;0.002586;-0.00924
2016-05-31;-0.004883;0.003652;0.010417;-0.004789;0.000852
2016-06-01;-0.01402;-0.00397;-0.005155;0.009255;-0.01644
2016-06-02;-0.007516;-0.001993;-0.002073;0.001956;-0.002733
2016-06-03;0.002047;-0.003661;-0.009;0.006345;0.000137
2016-06-06;0.007251;0.006012;0.007335;0.003638;0.007717
2016-06-07;0.004056;0.000664;-0.000351;-0.005437;0.052837
2016-06-08;-0.000909;0.00564;-0.008082;0.004009;0.013687
2016-06-09;0.007176;-0.002309;-0.034006;0.006292;-0.026155
2016-06-10;-0.008229;-0.006614;-0.027136;0.000361;-0.046085
2016-06-13;-0.015076;-0.006991;-0.018847;-0.007572;-0.004205
2016-06-14;0.001233;0.020449;-0.011525;0.009447;-0.013357
2016-06-15;-0.003283;0.004928;0.015546;-0.004799;0.012747
2016-06-16;0.004221;0.009153;-0.007654;0.005546;0.001056
2016-06-17;-0.022758;-0.001305;0.008484;-0.003357;-0.011288
2016-06-20;-0.002413;0.007516;0.00956;-0.001083;0.019632
2016-06-21;0.008517;0.003568;-0.021212;0.004456;-0.00041
2016-06-22;-0.003754;-0.005171;0.006192;0.001918;-0.104503
2016-06-23;0.005756;0.01332;0.012692;0.007658;-0.001322
2016-06-24;-0.028096;-0.043924;-0.0376;-0.023156;-0.016548
2016-06-27;-0.014561;-0.016767;0.006314;-0.012521;0.027958
2016-06-28;0.016841;0.021146;0.021569;0.015142;0.016318
2016-06-29;0.008655;0.020374;0.01382;0.017584;0.041628
2016-06-30;0.012712;0.030442;0.006437;0.009057;0.009943
2016-07-01;0.003033;0.000318;0.018059;0.001299;0.019879
2016-07-05;-0.009386;-0.00127;-0.028086;0.007785;-0.01164
2016-07-06;0.005685;0.009221;0.006464;-0.004799;0.00215
2016-07-07;0.004292;0.00252;-0.005289;-0.002352;0.006995
2016-07-08;0.007713;0.011942;0.039499;0.011081;0.00389
2016-07-11;0.003103;0.000311;0.039459;-0.000233;0.036904
2016-07-12;0.004537;0.001552;0.010193;0.0;-0.000578
2016-07-13;-0.005646;0.0031;0.003827;0.001633;-0.009437
2016-07-14;0.01982;0.008344;-0.007972;-0.000233;-0.004494
2016-07-15;-0.000101;0.007662;-0.022013;0.00163;-0.005101
2016-07-18;0.01063;0.000912;0.0786;-0.00093;0.026543
2016-07-19;0.000401;0.000608;0.0;0.002793;-0.004376
2016-07-20;0.000901;-0.004555;0.030805;-0.002095;0.013762
2016-07-21;-0.005302;-0.005796;-0.003535;-0.000703;-0.034419
2016-07-22;-0.007744;-0.016263;-0.00645;0.005395;0.008027
2016-07-25;-0.013379;-0.013101;0.002272;0.000933;0.034823
2016-07-26;-0.006883;-0.005373;0.011982;-0.006177;-0.002174
2016-07-27;0.064963;-0.006037;0.00224;-0.009499;-0.004444
2016-07-28;0.013502;-0.000959;-0.004789;0.004144;0.009278
2016-07-29;-0.001246;-0.00352;-0.007058;0.009197;0.018126
2016-08-01;0.017657;0.000321;-0.019386;0.009581;-0.020359
2016-08-02;-0.014804;-0.00321;-0.036573;0.00405;-0.012217
2016-08-03;0.012538;0.002576;0.01368;-0.009106;-0.006206
2016-08-04;0.006144;0.001285;0.000675;0.000931;0.021347
2016-08-05;0.015207;0.003529;0.012812;-0.003138;-0.002515
2016-08-08;0.008281;-0.00032;-0.008322;-0.000233;-0.016824
2016-08-09;0.00406;0.000959;-0.005371;0.002682;0.012911
2016-08-10;-0.007444;-0.000958;0.01755;0.003721;-0.014973
2016-08-11;-0.000648;0.00064;0.031841;0.004866;-0.003279
2016-08-12;0.002316;-0.001598;0.007715;0.003574;0.003112
2016-08-15;0.012017;0.0;0.012121;-0.00023;-8.9e-05
2016-08-16;-0.000913;-0.0016;-0.017649;-0.005056;-0.008777
2016-08-17;-0.001463;0.003206;-0.011229;0.004389;-0.001655
2016-08-18;-0.001282;0.004474;0.011356;0.00552;0.001209
2016-08-19;0.002567;-0.005727;0.017645;-0.001487;0.006666
2016-08-22;-0.007772;0.00224;-0.008197;-0.005269;-0.0092
2016-08-23;0.003133;-0.002874;0.020026;0.006333;0.008568
2016-08-24;-0.007533;-0.00032;-0.011842;-0.00103;-0.009874
2016-08-25;-0.004258;-0.00032;0.014191;0.006758;-0.007457
2016-08-26;-0.005857;0.000641;-0.106343;-0.003641;-0.00439
2016-08-29;-0.001122;0.004163;0.008003;0.008221;-0.021774
2016-08-30;-0.007676;0.000319;-0.016569;-0.008607;-0.017937
2016-08-31;0.000943;-0.004144;-0.00351;-0.002627;0.00317
2016-09-01;0.005938;-0.00128;-0.012681;0.011453;-0.053016
2016-09-02;0.009369;0.002885;0.012843;-0.001246;-0.014893
2016-09-06;-0.000279;-0.00767;-0.000704;0.004989;0.025533
2016-09-07;0.006128;0.000322;0.004582;-0.007784;-0.005522
2016-09-08;-0.026209;-0.000644;-0.012442;-0.001933;-0.021566
2016-09-09;-0.02265;-0.029961;-0.021598;-0.017544;-0.014643
2016-09-12;0.022399;0.01262;-0.005151;0.023307;0.019695
2016-09-13;0.023805;-0.020991;-0.001849;-0.013598;-0.011346
2016-09-14;0.035387;-0.005025;0.001482;-0.00046;0.001836
2016-09-15;0.033998;0.009428;0.008139;0.012068;0.020416
2016-09-16;-0.005624;-0.002353;-0.005872;-0.000113;0.024848
2016-09-19;-0.01166;-0.008423;0.0299;0.003634;0.004576
2016-09-20;-8.8e-05;0.008155;-0.006452;0.002376;-0.008239
2016-09-21;-0.000176;0.006067;0.014791;-0.008806;0.002834
2016-09-22;0.009423;0.006365;0.004977;0.013554;0.005896
2016-09-23;-0.016664;-0.004993;-0.00283;-0.013822;0.004941
2016-09-26;0.001508;-0.01171;-0.019511;0.001025;0.007424
2016-09-27;0.00186;0.01151;-0.007598;0.005805;-0.015216
2016-09-28;0.007605;0.000669;0.002187;0.012449;0.002235
2016-09-29;-0.015533;-0.012375;-0.012732;-0.013749;-0.027004
2016-09-30;0.007755;0.003048;0.016581;0.017228;0.016592
2016-10-03;-0.004688;0.000675;0.006887;-0.012145;0.047395
2016-10-04;0.004266;-0.004723;-0.023398;-0.003497;-0.010716
2016-10-05;0.000443;0.0;0.00258;0.005659;-0.013954
2016-10-06;0.00743;-0.007797;-0.019118;0.004164;-0.035786
2016-10-07;0.001493;-0.006491;0.0;0.008742;-0.021841
2016-10-10;0.017447;-0.007565;0.005622;-0.010445;0.022074
2016-10-11;0.002154;0.002079;-0.029072;-0.005839;-0.00423
2016-10-12;0.008942;-0.000692;0.002687;0.000339;0.007046
2016-10-13;-0.003068;-0.004498;-0.024885;-0.003726;-0.006302
2016-10-14;0.005556;0.004171;-0.003534;0.002153;-0.018628
2016-10-17;-0.00068;-0.001385;-0.026793;-0.006785;-0.012976
2016-10-18;-0.000681;0.004506;0.004858;-0.004327;0.0265
2016-10-19;-0.002979;0.002761;0.007252;-0.014185;0.022401
2016-10-20;-0.000512;0.000344;0.0044;-0.007131;-0.02191
2016-10-21;-0.00393;-0.003096;-0.003982;-0.007065;0.004972
2016-10-24;0.009005;-0.00207;0.005198;-0.002727;0.013344
2016-10-25;0.0051;-0.009336;-0.015513;0.034126;-0.002071
2016-10-26;-0.022495;0.007679;0.000808;0.004944;-0.000494
2016-10-27;-0.009603;-0.008313;-0.03149;-0.009382;0.008752
2016-10-28;-0.006639;0.020608;-0.003752;0.003003;-0.019803
2016-10-31;-0.001583;-0.004107;0.006276;-0.000461;-0.011202
2016-11-01;-0.018055;-0.00756;-0.020374;0.000576;-0.035098
2016-11-02;0.000897;-0.013504;-0.11163;-0.001267;-0.014519
2016-11-03;-0.010664;-0.007371;-0.004778;-0.001614;-0.003191
2016-11-04;-0.009014;0.005658;-0.004801;-0.017552;0.016754
2016-11-07;0.014425;0.030591;0.024602;0.017395;0.013906
2016-11-08;0.005887;0.003753;-0.015537;0.010397;0.008954
2016-11-09;-0.001621;0.007138;0.029651;-0.017494;-0.025033
2016-11-10;-0.027868;0.026325;0.015792;-0.034563;-0.024782
2016-11-11;0.005937;0.009865;0.020576;0.007474;0.017319
2016-11-14;-0.025085;-0.006513;0.030018;-0.006939;-0.037707
2016-11-15;0.013244;0.007866;-0.014789;0.00747;0.012786
2016-11-16;0.026888;-0.000325;0.018102;-0.005142;0.000871
2016-11-17;-0.000364;0.001627;0.017346;-0.001443;0.025716
2016-11-18;0.001;-0.003897;0.0;-0.012881;-0.019294
2016-11-21;0.015174;0.006521;0.0;0.007805;-0.002702
2016-11-22;0.000627;0.010042;0.027707;0.001452;0.036039
2016-11-23;-0.005098;0.005131;0.080879;-0.000967;0.010305
2016-11-25;0.005035;0.003191;-0.00921;0.009434;0.018173
2016-11-28;-0.001968;-0.006043;-0.025949;-0.004673;-0.002695
2016-11-29;-0.000986;-0.0064;-0.011531;-0.002167;-0.033398
2016-11-30;-0.008434;-0.00934;0.008167;-0.005188;-0.000897
2016-12-01;-0.00932;0.020481;-0.002025;-0.007276;-0.039704
2016-12-02;0.003745;-0.001593;-0.015016;0.006597;-0.002254
2016-12-05;-0.007188;-0.007339;0.010301;0.00716;0.029371
2016-12-06;0.007699;0.001929;0.01509;-0.000964;-0.005086
2016-12-07;0.009823;0.013795;0.042186;0.015318;0.039279
2016-12-08;0.009817;-0.002215;0.001156;-0.008078;-0.004453
2016-12-09;0.016322;0.007929;0.001925;0.010419;-0.000572
2016-12-12;-0.005704;0.002517;0.015373;0.009008;0.001301
2016-12-13;0.016681;-0.003767;-0.001136;0.000587;0.029725
2016-12-14;0.0;-0.007561;-0.042061;-0.009509;0.002725
2016-12-15;0.005469;-0.007619;0.002373;0.003674;-0.005587
2016-12-16;0.001295;0.015675;0.003157;0.0;0.024851
2016-12-19;0.005777;0.005354;0.018883;0.000354;0.001185
2016-12-20;0.002658;0.010338;0.008494;-0.001653;0.029892
2016-12-21;0.000941;-0.003721;0.010337;-0.003429;-0.005221
2016-12-22;-0.006578;-0.002179;-0.050398;0.002254;0.003611
2016-12-23;0.001978;0.001886;0.013967;0.005801;0.023459
2016-12-27;0.006351;0.000627;0.021252;-0.004237;0.029015
2016-12-28;-0.004264;-0.00627;-0.026204;-0.006265;0.000957
2016-12-29;-0.000257;0.000315;0.00277;0.003331;-0.023027
2016-12-30;-0.007796;-0.003469;-0.003157;-0.003201;-0.004611
2017-01-03;0.002849;0.002848;0.004355;0.001427;0.015443
2017-01-04;-0.001119;0.000316;0.021679;0.003563;0.046085
2017-01-05;0.005085;-0.005678;-0.035494;0.006627;-0.001057
2017-01-06;0.011148;0.002855;-0.0192;-0.000353;0.009967
2017-01-09;0.009159;-0.004745;-0.001224;-0.007409;0.009912
2017-01-10;0.001009;-0.002861;0.006125;-0.010782;-0.006097
2017-01-11;0.005373;0.003188;-0.001217;0.003114;-0.000609
2017-01-12;-0.004175;-0.002542;0.00447;0.001075;-0.000609
2017-01-13;-0.001761;-0.000956;-0.080502;0.002028;0.035542
2017-01-17;0.008065;-0.00287;0.026837;0.014284;-0.009127
2017-01-18;-8.3e-05;-0.001279;0.006427;0.004571;0.011801
2017-01-19;-0.00175;-0.00064;-0.007663;-0.002708;0.022655
2017-01-20;0.001837;-0.021788;0.011583;0.032468;0.003979
2017-01-23;0.000667;-0.025549;0.014843;-0.005603;0.017121
2017-01-24;-0.000916;0.008403;-0.002507;0.01035;0.022859
2017-01-25;0.015921;0.012333;0.012568;-0.007967;-0.00055
2017-01-26;0.000492;-0.001646;0.002069;-0.006425;-0.007702
2017-01-27;8.2e-05;-0.010224;0.003716;0.001386;0.001743
2017-01-30;-0.002624;-0.001666;-0.005348;0.000346;-0.009172
2017-01-31;-0.002302;-0.008678;0.012821;0.009798;0.005187
2017-02-01;0.060981;-0.000337;-0.007758;-0.003082;-0.010678
2017-02-02;-0.001709;-0.000337;0.003292;0.004924;0.009268
2017-02-03;0.004279;0.000674;0.014766;-0.003988;-0.000875
2017-02-06;0.009374;-0.001347;-0.002425;-0.000114;0.025624
2017-02-07;0.009517;-0.003372;-0.002026;0.006979;-0.001125
2017-02-08;0.003877;-0.004398;0.006496;0.003636;0.017865
2017-02-09;0.007195;0.005437;0.024203;0.003849;0.027167
2017-02-10;-0.002266;0.004393;0.010634;-0.007894;0.000111
2017-02-13;0.008856;0.010767;-0.011302;0.003865;0.042232
2017-02-14;0.012979;0.007989;0.014584;-0.005096;0.001354
2017-02-15;0.003629;0.002312;0.001554;0.037105;-0.004342
2017-02-16;-0.001218;0.003295;-0.013964;-0.003622;-0.03864
2017-02-17;0.002771;-0.002627;0.005901;0.003304;0.012196
2017-02-21;0.007221;0.004939;0.02542;0.006367;0.018955
2017-02-22;0.002999;-0.006225;0.001526;-0.002509;-0.013988
2017-02-23;-0.00423;-0.002308;-0.026657;-0.00339;-0.064056
2017-02-24;0.000952;0.005663;0.028169;-0.000878;0.003945
2017-02-27;0.001976;-0.008281;0.009132;-0.001757;-0.041907
2017-02-28;0.000438;-0.004342;-0.078431;0.00198;0.01527
2017-03-01;0.020439;0.012747;0.001637;0.006479;0.00012
2017-03-02;-0.005937;0.0;0.020425;-0.008182;0.00184
2017-03-03;0.005901;-0.002319;0.01201;-0.00451;0.004352
2017-03-06;-0.003148;-0.003984;-0.014636;-0.001436;-0.001431
2017-03-07;0.001292;-0.004667;-0.009635;-0.000885;-0.01043
2017-03-08;-0.003727;-0.002009;0.013377;-0.001661;-0.006919
2017-03-09;-0.002302;-0.004698;0.0;0.002219;-0.00798
2017-03-10;0.003317;0.020904;0.0224;0.008081;-0.004941
2017-03-13;0.000431;-0.013871;-0.039317;0.002635;0.010177
2017-03-14;-0.001509;-0.010717;0.015296;-0.003395;0.048056
2017-03-15;0.010576;0.007448;0.004479;0.004396;-0.008798
